SCALERANK,NATSCALE,LABELRANK,FEATURECLA,NAME,NAMEPAR,NAMEALT,DIFFASCII,NAMEASCII,ADM0CAP,CAPALT,CAPIN,WORLDCITY,MEGACITY,SOV0NAME,SOV_A3,ADM0NAME,ADM0_A3,ADM1NAME,ISO_A2,NOTE,LATITUDE,LONGITUDE,CHANGED,NAMEDIFF,DIFFNOTE,POP_MAX,POP_MIN,POP_OTHER,RANK_MAX,RANK_MIN,GEONAMEID,MEGANAME,LS_NAME,LS_MATCH,CHECKME,MAX_POP10,MAX_POP20,MAX_POP50,MAX_POP300,MAX_POP310,MAX_NATSCA,MIN_AREAKM,MAX_AREAKM,MIN_AREAMI,MAX_AREAMI,MIN_PERKM,MAX_PERKM,MIN_PERMI,MAX_PERMI,MIN_BBXMIN,MAX_BBXMIN,MIN_BBXMAX,MAX_BBXMAX,MIN_BBYMIN,MAX_BBYMIN,MIN_BBYMAX,MAX_BBYMAX,MEAN_BBXC,MEAN_BBYC,COMPARE,GN_ASCII,FEATURE_CL,FEATURE_CO,ADMIN1_COD,GN_POP,ELEVATION,GTOPO30,TIMEZONE,GEONAMESNO,UN_FID,UN_ADM0,UN_LAT,UN_LONG,POP1950,POP1955,POP1960,POP1965,POP1970,POP1975,POP1980,POP1985,POP1990,POP1995,POP2000,POP2005,POP2010,POP2015,POP2020,POP2025,POP2050,CITYALT
3,110,7,Admin-0 capital,Bangui,,,0,Bangui,1.00000000000,0.00000000000,,0.00000000000,0,Central African Republic,CAF,Central African Republic,CAF,Bangui,CF,,4.36664430635,18.55828812530,0.00000000000,0,,831925,622771,782274,11,11,2389853.00000000000,,Bangui,1,0,792886,792886,831925,831925,0,100,90,103.00000000000,35.00000000000,40.00000000000,91.00000000000,107.00000000000,57.00000000000,67.00000000000,18.49166667000,18.49166667000,18.61465114000,18.62500000000,4.31666667000,4.31666667000,4.48333333000,4.48333333000,18.54643556000,4.38815742000,0,Bangui,P,PPLC,18.00000000000,542393,0.00000000000,373.00000000000,Africa/Bangui,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,6,Admin-0 capital,Yaounde,,Yaound,0,Yaounde,1.00000000000,0.00000000000,,0.00000000000,1,Cameroon,CMR,Cameroon,CMR,Centre,CM,,3.86670066214,11.51665075550,0.00000000000,0,,1611000,1060587,1060747,12,12,2220957.00000000000,Yaound,Yaounde,1,0,1060587,1060587,1060587,1060587,0,100,197,197.00000000000,76.00000000000,76.00000000000,116.00000000000,116.00000000000,72.00000000000,72.00000000000,11.43333333000,11.43333333000,11.60000000000,11.60000000000,3.77500000000,3.77500000000,3.98333333000,3.98333333000,11.51834416000,3.86563853000,0,Yaounde,P,PPLC,11.00000000000,1299369,0.00000000000,733.00000000000,Africa/Douala,GeoNames match general.,9,Cameroon,3.86000000000,11.51000000000,32.00000000000,49.00000000000,75.00000000000,112.00000000000,183.00000000000,292.00000000000,415.00000000000,578.00000000000,754.00000000000,948.00000000000,1192.00000000000,1489.00000000000,1611.00000000000,1787.00000000000,2058.00000000000,2312.00000000000,2549.00000000000,Yaounde
3,110,8,Admin-0 capital,Tirana,,,0,Tirana,1.00000000000,0.00000000000,,0.00000000000,0,Albania,ALB,Albania,ALB,Durrs,AL,,41.32754070950,19.81888301460,0.00000000000,0,,895350,421286,517792,11,10,3183875.00000000000,,Tirana,1,0,530241,530241,530241,530241,0,100,74,74.00000000000,28.00000000000,28.00000000000,80.00000000000,80.00000000000,50.00000000000,50.00000000000,19.73333333000,19.73333333000,19.87500000000,19.87500000000,41.27500000000,41.27500000000,41.40000000000,41.40000000000,19.80555556000,41.33947368000,0,Tirana,P,PPLC,50.00000000000,374801,0.00000000000,103.00000000000,Europe/Tirane,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,8,Admin-0 capital,Yerevan,,,0,Yerevan,1.00000000000,0.00000000000,,0.00000000000,1,Armenia,ARM,Armenia,ARM,Erevan,AM,,40.18115073550,44.51355139040,0.00000000000,0,,1102000,1093485,1154748,12,12,616052.00000000000,Yerevan,Yerevan,1,5,1200842,1200842,1200842,1200842,0,100,191,191.00000000000,74.00000000000,74.00000000000,166.00000000000,166.00000000000,103.00000000000,103.00000000000,44.39166667000,44.39166667000,44.60000000000,44.60000000000,39.92500000000,39.92500000000,40.24166667000,40.24166667000,44.50629310000,40.12735632000,0,Yerevan,P,PPLC,11.00000000000,1093485,0.00000000000,1002.00000000000,Asia/Yerevan,GeoNames match general.,377,Armenia,40.20000000000,44.53000000000,341.00000000000,431.00000000000,538.00000000000,648.00000000000,778.00000000000,911.00000000000,1042.00000000000,1123.00000000000,1175.00000000000,1142.00000000000,1111.00000000000,1103.00000000000,1102.00000000000,1102.00000000000,1102.00000000000,1102.00000000000,1102.00000000000,
3,110,8,Admin-0 capital,Baku,,,0,Baku,1.00000000000,0.00000000000,,0.00000000000,1,Azerbaijan,AZE,Azerbaijan,AZE,Baki,AZ,,40.39527203270,49.86221716190,0.00000000000,0,,2122300,1892000,1518801,12,12,587084.00000000000,Baku,Baku,1,0,1581087,1581475,1581475,1581475,0,100,246,249.00000000000,95.00000000000,96.00000000000,174.00000000000,179.00000000000,108.00000000000,111.00000000000,49.70000000000,49.71666667000,50.01666667000,50.01666667000,40.31666667000,40.31666667000,40.50000000000,40.50000000000,49.88137260500,40.41632019250,0,Baku,P,PPLC,9.00000000000,1116513,0.00000000000,30.00000000000,Asia/Baku,GeoNames match general.,200,Azerbaijan,40.32000000000,49.81000000000,897.00000000000,940.00000000000,1005.00000000000,1132.00000000000,1274.00000000000,1429.00000000000,1574.00000000000,1660.00000000000,1733.00000000000,1766.00000000000,1806.00000000000,1867.00000000000,1892.00000000000,1931.00000000000,2006.00000000000,2097.00000000000,2187.00000000000,
3,110,8,Admin-0 capital,Phnom Penh,,Phnum Pnh,0,Phnom Penh,1.00000000000,0.00000000000,,0.00000000000,1,Cambodia,KHM,Cambodia,KHM,Phnom Penh,KH,,11.55003012990,104.91663448000,0.00000000000,0,,1466000,1466000,1604086,12,12,1821306.00000000000,Phnum Pnh,Phnom Penh,1,5,1551977,1551977,1551977,1551977,0,100,464,464.00000000000,179.00000000000,179.00000000000,703.00000000000,703.00000000000,437.00000000000,437.00000000000,104.44166667000,104.44166667000,105.00000000000,105.00000000000,11.29166667000,11.29166667000,11.69166667000,11.69166667000,104.78577016000,11.48841757000,0,Phnom Penh,P,PPLC,0.00000000000,1573544,0.00000000000,16.00000000000,Asia/Phnom_Penh,GeoNames match general.,5,Cambodia,11.56000000000,104.91000000000,364.00000000000,376.00000000000,389.00000000000,436.00000000000,900.00000000000,100.00000000000,238.00000000000,427.00000000000,615.00000000000,836.00000000000,1160.00000000000,1363.00000000000,1466.00000000000,1651.00000000000,2028.00000000000,2457.00000000000,2911.00000000000,Phnom Penh
3,110,6,Admin-0 capital,La Paz,,,0,La Paz,1.00000000000,0.00000000000,Administrative,0.00000000000,1,Bolivia,BOL,Bolivia,BOL,La Paz,BO,,-16.49797361370,-68.14998519050,0.00000000000,0,,1590000,812799,4400,12,11,3911925.00000000000,La Paz,La Paz3,1,0,1590482,1590482,1590482,1590482,0,100,181,181.00000000000,70.00000000000,70.00000000000,121.00000000000,121.00000000000,75.00000000000,75.00000000000,-68.25833333000,-68.25833333000,-68.05000000000,-68.05000000000,-16.57500000000,-16.57500000000,-16.43333333000,-16.43333333000,-68.15776515000,-16.50643939000,0,La Paz,P,PPLC,4.00000000000,812799,0.00000000000,3829.00000000000,America/La_Paz,GeoNames match general.,440,Bolivia,24.15000000000,-110.30000000000,319.00000000000,374.00000000000,438.00000000000,512.00000000000,600.00000000000,703.00000000000,809.00000000000,927.00000000000,1062.00000000000,1267.00000000000,1390.00000000000,1527.00000000000,1590.00000000000,1692.00000000000,1864.00000000000,2027.00000000000,2178.00000000000,
3,110,8,Admin-0 capital,Cotonou,,,0,Cotonou,1.00000000000,0.00000000000,"De facto, admin",0.00000000000,1,Benin,BEN,Benin,BEN,Oum,BJ,,6.40000856417,2.51999059918,0.00000000000,0,,762000,690584,1060640,11,11,2394819.00000000000,Cotonou,Cotonou,1,0,1042928,1076471,1076471,1113489,0,100,192,337.00000000000,74.00000000000,130.00000000000,177.00000000000,341.00000000000,110.00000000000,212.00000000000,2.20000000000,2.29613166000,2.63295791000,2.85833333000,6.34166667000,6.34166667000,6.58333333000,6.64166667000,2.39224109750,6.41650559000,0,Cotonou,P,PPLA,14.00000000000,690584,0.00000000000,53.00000000000,Africa/Porto-Novo,GeoNames match general.,174,Benin,6.35000000000,2.43000000000,20.00000000000,27.00000000000,73.00000000000,111.00000000000,163.00000000000,240.00000000000,337.00000000000,412.00000000000,504.00000000000,577.00000000000,642.00000000000,720.00000000000,762.00000000000,841.00000000000,1004.00000000000,1196.00000000000,1411.00000000000,
3,110,7,Admin-0 capital,Sofia,,,0,Sofia,1.00000000000,0.00000000000,,0.00000000000,1,Bulgaria,BGR,Bulgaria,BGR,Grad Sofiya,BG,,42.68334942530,23.31665401070,0.00000000000,0,,1185000,874827,871735,12,11,727011.00000000000,Sofia,Sofia,1,0,874827,874827,874827,874827,0,100,217,217.00000000000,84.00000000000,84.00000000000,174.00000000000,174.00000000000,108.00000000000,108.00000000000,23.20833333000,23.20833333000,23.45000000000,23.45000000000,42.57500000000,42.57500000000,42.80000000000,42.80000000000,23.32831880000,42.68234012000,0,Sofia,P,PPLC,42.00000000000,1152556,0.00000000000,558.00000000000,Europe/Sofia,GeoNames match general.,0,Bulgaria,42.70000000000,23.33000000000,522.00000000000,616.00000000000,708.00000000000,806.00000000000,888.00000000000,977.00000000000,1074.00000000000,1181.00000000000,1191.00000000000,1168.00000000000,1128.00000000000,1166.00000000000,1185.00000000000,1212.00000000000,1233.00000000000,1236.00000000000,1236.00000000000,
3,110,6,Admin-0 capital,Minsk,,,0,Minsk,1.00000000000,0.00000000000,,0.00000000000,1,Belarus,BLR,Belarus,BLR,Minsk,BY,,53.89997743640,27.56662715530,0.00000000000,0,,1805000,1577138,1557919,12,12,625144.00000000000,Minsk,Minsk,1,0,1577138,1577138,1577138,1577138,0,100,211,211.00000000000,82.00000000000,82.00000000000,196.00000000000,196.00000000000,122.00000000000,122.00000000000,27.40833333000,27.40833333000,27.71666667000,27.71666667000,53.80000000000,53.80000000000,53.98333333000,53.98333333000,27.56215946000,53.89316907000,0,Minsk,P,PPLC,5.00000000000,1742124,0.00000000000,199.00000000000,Europe/Minsk,GeoNames match general.,4,Belarus,53.89000000000,27.57000000000,284.00000000000,414.00000000000,551.00000000000,719.00000000000,932.00000000000,1120.00000000000,1318.00000000000,1474.00000000000,1607.00000000000,1649.00000000000,1700.00000000000,1775.00000000000,1805.00000000000,1846.00000000000,1879.00000000000,1883.00000000000,1883.00000000000,
3,110,8,Admin-0 capital,Thimphu,,,0,Thimphu,1.00000000000,0.00000000000,,0.00000000000,0,Bhutan,BTN,Bhutan,BTN,Thimphu,BT,,27.47298585920,89.63901403700,4.00000000000,0,Location adjusted.,98676,79185,0,8,8,1252416.00000000000,,Thimphu,1,0,274538,274538,275382,275382,0,100,37,38.00000000000,14.00000000000,15.00000000000,65.00000000000,68.00000000000,40.00000000000,42.00000000000,89.59166667000,89.59166667000,89.67500000000,89.68333333000,27.40833333000,27.40833333000,27.55833333000,27.55833333000,89.63753911500,27.47794302750,0,Thimphu,P,PPLC,20.00000000000,98676,2320.00000000000,2737.00000000000,Asia/Thimphu,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,7,Admin-0 capital,Gaborone,,,0,Gaborone,1.00000000000,0.00000000000,,0.00000000000,0,Botswana,BWA,Botswana,BWA,South-East,BW,,-24.64631345740,25.91194779330,0.00000000000,0,,208411,159243,158896,10,9,933773.00000000000,,Gaborone,1,0,159243,159243,159243,159243,0,100,72,72.00000000000,28.00000000000,28.00000000000,59.00000000000,59.00000000000,37.00000000000,37.00000000000,25.85833333000,25.85833333000,25.99166667000,25.99166667000,-24.70000000000,-24.70000000000,-24.60000000000,-24.60000000000,25.92509058000,-24.65679348000,0,Gaborone,P,PPLC,9.00000000000,208411,0.00000000000,1006.00000000000,Africa/Gaborone,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,3,Admin-0 capital,Canberra,,,0,Canberra,1.00000000000,0.00000000000,,0.00000000000,0,Australia,AUS,Australia,AUS,Australian Capital Territory,AU,,-35.28302854540,149.12902624400,4.00000000000,0,Location adjusted.,327700,234032,0,10,10,2172517.00000000000,,Canberra,1,0,234032,244896,244896,244896,0,100,226,251.00000000000,87.00000000000,97.00000000000,175.00000000000,202.00000000000,109.00000000000,126.00000000000,149.00000000000,149.00000000000,149.20000000000,149.20000000000,-35.48333333000,-35.45576401000,-35.18333333000,-35.18333333000,149.09410696500,-35.30962704250,0,Canberra,P,PPLC,1.00000000000,327700,0.00000000000,609.00000000000,Australia/Sydney,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,8,Admin-0 capital,Ouagadougou,,,0,Ouagadougou,1.00000000000,0.00000000000,,0.00000000000,1,Burkina Faso,BFA,Burkina Faso,BFA,Kadiogo,BF,,12.37031597790,-1.52472375630,0.00000000000,0,,1149000,835457,713874,12,11,2357048.00000000000,Ouagadougou,Ouagadougou,1,0,835457,835457,835457,835457,0,100,236,236.00000000000,91.00000000000,91.00000000000,133.00000000000,133.00000000000,83.00000000000,83.00000000000,-1.61666667000,-1.61666667000,-1.43333333000,-1.43333333000,12.27500000000,12.27500000000,12.48333333000,12.48333333000,-1.52174617000,12.36597468000,0,Ouagadougou,P,PPLC,53.00000000000,1086505,0.00000000000,307.00000000000,Africa/Ouagadougou,GeoNames match general.,578,Burkina Faso,12.48000000000,-1.67000000000,33.00000000000,46.00000000000,59.00000000000,82.00000000000,111.00000000000,149.00000000000,257.00000000000,424.00000000000,537.00000000000,667.00000000000,828.00000000000,1044.00000000000,1149.00000000000,1324.00000000000,1676.00000000000,2111.00000000000,2632.00000000000,
3,110,8,Admin-0 capital,Sarajevo,,,0,Sarajevo,1.00000000000,0.00000000000,,0.00000000000,0,Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,BIH,Sarajevo,BA,,43.85002239900,18.38300166700,0.00000000000,0,,696731,628902,627065,11,11,3191281.00000000000,,Sarajevo,1,5,628902,628902,628902,628902,0,100,104,104.00000000000,40.00000000000,40.00000000000,112.00000000000,112.00000000000,70.00000000000,70.00000000000,18.21666667000,18.21666667000,18.46666667000,18.46666667000,43.78333333000,43.78333333000,43.90000000000,43.90000000000,18.35127246000,43.84618263000,0,Sarajevo,P,PPLC,1.00000000000,696731,0.00000000000,545.00000000000,Europe/Sarajevo,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,5,Admin-0 capital,Naypyidaw,,Nay Pyi Taw,0,Naypyidaw,1.00000000000,0.00000000000,,0.00000000000,1,Myanmar,MMR,Myanmar,MMR,Mandalay,MM,,19.76655702610,96.11861852920,4.00000000000,0,Location adjusted.,930000,194824,0,11,9,6611854.00000000000,Nay Pyi Taw,Naypyidaw,1,0,194824,194824,194824,194824,0,100,89,89.00000000000,34.00000000000,34.00000000000,149.00000000000,149.00000000000,93.00000000000,93.00000000000,96.14166667000,96.14166667000,96.27500000000,96.27500000000,19.63333333000,19.63333333000,19.78333333000,19.78333333000,96.20583333000,19.72060606000,0,Nay Pyi Taw,P,PPLC,8.00000000000,0,0.00000000000,108.00000000000,Asia/Rangoon,GeoNames match general.,2,Myanmar,19.75000000000,96.10000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,57.00000000000,930.00000000000,1024.00000000000,1177.00000000000,1321.00000000000,1461.00000000000,
3,110,0,Admin-0 capital,Nukualofa,,,0,Nukualofa,1.00000000000,0.00000000000,,0.00000000000,0,Tonga,TON,Tonga,TON,,TO,,-21.13851235670,-175.22056447800,4.00000000000,0,Location adjusted.,42620,23658,42620,7,7,4032402.00000000000,,Nukualofa,1,5,42620,42620,42620,42620,0,100,15,15.00000000000,6.00000000000,6.00000000000,27.00000000000,27.00000000000,17.00000000000,17.00000000000,-175.23333333000,-175.23333333000,-175.16666667000,-175.16666667000,-21.16666667000,-21.16666667000,-21.12500000000,-21.12500000000,-175.20679825000,-21.14232456000,0,Nuku`alofa,P,PPLC,2.00000000000,22400,0.00000000000,-9999.00000000000,Pacific/Tongatapu,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,0,Admin-0 capital,Hargeysa,,,0,Hargeysa,1.00000000000,0.00000000000,,0.00000000000,0,Somaliland,SOL,Somaliland,SOL,,-99,,9.56002239882,44.06531001670,4.00000000000,0,Changed scale rank.,477876,247018,247018,10,10,57289.00000000000,,Hargeysa,1,5,247018,247018,247018,0,0,50,40,40.00000000000,15.00000000000,15.00000000000,37.00000000000,37.00000000000,23.00000000000,23.00000000000,44.02500000000,44.02500000000,44.10000000000,44.10000000000,9.51666667000,9.51666667000,9.59166667000,9.59166667000,44.06445035000,9.55700355000,0,Hargeysa,P,PPLA,20.00000000000,477876,0.00000000000,1247.00000000000,Africa/Mogadishu,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,0,Admin-0 capital,Victoria,,,0,Victoria,1.00000000000,0.00000000000,,0.00000000000,0,Seychelles,SYC,Seychelles,SYC,,SC,,-4.61663165397,55.44998978560,0.00000000000,0,,33576,22881,33737,7,7,241131.00000000000,,Victoria4,1,5,33576,33576,33576,33576,0,100,15,15.00000000000,6.00000000000,6.00000000000,26.00000000000,26.00000000000,16.00000000000,16.00000000000,55.41666667000,55.41666667000,55.47500000000,55.47500000000,-4.65000000000,-4.65000000000,-4.60000000000,-4.60000000000,55.45000000000,-4.62638889000,0,Victoria,P,PPLC,0.00000000000,22881,0.00000000000,-9999.00000000000,Indian/Mahe,GeoNames match general + researched.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,0,Admin-0 capital,Sao Tome,,,0,Sao Tome,1.00000000000,0.00000000000,,0.00000000000,0,Sao Tome and Principe,STP,Sao Tome and Principe,STP,,ST,,0.33340211883,6.73332515323,0.00000000000,0,,88219,56166,88219,8,8,3388092.00000000000,,Sao Tome,1,5,88219,88219,88219,88219,0,100,32,32.00000000000,12.00000000000,12.00000000000,44.00000000000,44.00000000000,28.00000000000,28.00000000000,6.69166667000,6.69166667000,6.75000000000,6.75000000000,0.30000000000,0.30000000000,0.39166667000,0.39166667000,6.71903153000,0.33817568000,0,Sao Tome,P,PPL,22.00000000000,6137,0.00000000000,151.00000000000,America/Fortaleza,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,0,Admin-0 capital,Apia,,,0,Apia,1.00000000000,0.00000000000,,0.00000000000,0,Samoa,WSM,Samoa,WSM,,WS,,-13.84154504240,-171.73864160900,4.00000000000,0,Location adjusted.,61916,37708,0,8,7,3689793.00000000000,,Apia,1,5,61916,61916,61916,61916,0,100,39,39.00000000000,15.00000000000,15.00000000000,51.00000000000,51.00000000000,32.00000000000,32.00000000000,-171.82500000000,-171.82500000000,-171.71666667000,-171.71666667000,-13.86666667000,-13.86666667000,-13.80000000000,-13.80000000000,-171.78111702000,-13.83785461000,0,Apia,P,PPL,24.00000000000,6940,0.00000000000,1561.00000000000,America/Bogota,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,0,Admin-0 capital,Valletta,,,0,Valletta,1.00000000000,0.00000000000,,0.00000000000,0,Malta,MLT,Malta,MLT,,MT,,35.89973248190,14.51471065130,0.00000000000,0,,368250,6966,336174,10,5,2562305.00000000000,,Valletta,1,5,336921,336921,336921,336921,0,100,106,106.00000000000,41.00000000000,41.00000000000,87.00000000000,87.00000000000,54.00000000000,54.00000000000,14.40833333000,14.40833333000,14.55000000000,14.55000000000,35.81666667000,35.81666667000,35.94166667000,35.94166667000,14.48303377000,35.88167211000,0,Valletta,P,PPLC,0.00000000000,6794,0.00000000000,90.00000000000,Europe/Malta,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,0,Admin-0 capital,Male,,,0,Male,1.00000000000,0.00000000000,,0.00000000000,0,Maldives,MDV,Maldives,MDV,,MV,,4.16670818981,73.49994746800,0.00000000000,0,,112927,103693,0,9,9,3174186.00000000000,,Male,1,5,112927,112927,112927,112927,0,100,3,3.00000000000,1.00000000000,1.00000000000,7.00000000000,7.00000000000,5.00000000000,5.00000000000,73.50000000000,73.50000000000,73.51666667000,73.51666667000,4.16666667000,4.16666667000,4.18333333000,4.18333333000,73.50833333000,4.17500000000,0,Male,P,PPL,17.00000000000,2138,0.00000000000,672.00000000000,Europe/Rome,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,0,Admin-0 capital,Jerusalem,,,0,Jerusalem,1.00000000000,0.00000000000,De facto capita,0.00000000000,0,Israel,ISR,Israel,ISR,Jerusalem,IL,,31.77840781560,35.20662593460,0.00000000000,0,,1029300,801000,1072567,12,11,281184.00000000000,,Jerusalem,1,0,1073782,1073782,1073782,1073782,0,100,246,246.00000000000,95.00000000000,95.00000000000,239.00000000000,239.00000000000,149.00000000000,149.00000000000,35.10000000000,35.10000000000,35.31666667000,35.31666667000,31.68333333000,31.68333333000,31.99166667000,31.99166667000,35.21065089000,31.80986193000,0,Jerusalem,P,PPL,6.00000000000,714000,0.00000000000,795.00000000000,Asia/Jerusalem,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,0,Admin-0 capital,Praia,,,0,Praia,1.00000000000,0.00000000000,,0.00000000000,0,Cape Verde,CPV,Cape Verde,CPV,,CV,,14.91669801730,-23.51668888500,0.00000000000,0,,113364,88859,89205,9,8,3374333.00000000000,,Praia,1,5,88859,88859,88859,88859,0,100,37,37.00000000000,14.00000000000,14.00000000000,40.00000000000,40.00000000000,25.00000000000,25.00000000000,-23.54166667000,-23.54166667000,-23.48333333000,-23.48333333000,14.90000000000,14.90000000000,14.98333333000,14.98333333000,-23.51490741000,14.93805556000,0,Praia,P,PPLC,0.00000000000,113364,0.00000000000,-9999.00000000000,Atlantic/Cape_Verde,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,0,Admin-0 capital,Nassau,,,0,Nassau,1.00000000000,0.00000000000,,0.00000000000,0,"Bahamas, The",BHS,The Bahamas,BHS,,BS,,25.08339011540,-77.35004378430,0.00000000000,0,,227940,160966,0,10,9,3571824.00000000000,,Nassau,1,5,160966,160966,160966,160966,0,100,84,84.00000000000,32.00000000000,32.00000000000,66.00000000000,66.00000000000,41.00000000000,41.00000000000,-77.40000000000,-77.40000000000,-77.25833333000,-77.25833333000,25.00000000000,25.00000000000,25.09166667000,25.09166667000,-77.33557099000,25.04483025000,0,Nassau,P,PPLC,23.00000000000,227940,0.00000000000,3.00000000000,America/Nassau,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
3,110,0,Admin-0 capital,Nicosia,,,0,Nicosia,1.00000000000,0.00000000000,Capital of both,0.00000000000,0,Cyprus,CYP,Cyprus,CYP,,CY,,35.16667645170,33.36663488640,0.00000000000,0,,224300,200452,222985,10,10,146268.00000000000,,Nicosia,1,5,224300,224300,224300,224300,0,100,128,128.00000000000,49.00000000000,49.00000000000,109.00000000000,109.00000000000,68.00000000000,68.00000000000,33.27500000000,33.27500000000,33.42500000000,33.42500000000,35.04166667000,35.04166667000,35.22500000000,35.22500000000,33.35224359000,35.15000000000,0,Nicosia,P,PPLC,4.00000000000,200452,0.00000000000,128.00000000000,Asia/Nicosia,GeoNames match general.,0,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,
